Date,open,high,low,close,vwap,quarterly P/E diluted,quarterly P/E basic,TTM P/E,TTM eps,TTM earnings
2023-10-10,2.51,2.51,2.5,2.5,2.5201,,,,,
2023-10-16,3.3,3.3,3.3,3.3,3.2996,,,,,
2023-10-20,3.3,3.3,3.3,3.3,3.2997,,,,,
2023-10-23,3.25,3.25,3.25,3.25,3.2552,,,,,
2023-10-26,2.51,2.51,2.51,2.51,2.5315,,,,,
2023-10-27,2.5,5.0,2.5,5.0,3.0793,,,,,
2023-11-06,4.2,4.2,4.2,4.2,4.1353,,,,,
2023-11-09,2.58,2.58,2.51,2.51,2.6246,,,,,
2023-11-10,4.0,4.0,3.0,3.0,3.5127,,,,,
2023-11-13,2.56,2.56,2.5,2.5,2.5386,,,,,
2023-11-14,2.57,2.57,2.57,2.57,2.57,,,,,
2023-11-15,2.56,2.56,2.56,2.56,2.6382,,,,,
2023-11-16,2.27,2.27,2.27,2.27,2.2924,,,,,
2023-11-17,2.56,2.56,2.56,2.56,2.693,,,,,
2023-11-20,2.75,2.75,2.75,2.75,2.7721,,,,,
2023-11-24,3.54,3.54,3.54,3.54,3.54,,,,,
2023-11-28,2.25,4.0,2.25,4.0,3.3829,,,,,
2023-12-01,2.32,2.32,2.31,2.31,2.6785,,,,,
2023-12-04,4.55,4.55,4.55,4.55,4.6654,,,,,
2023-12-05,4.5,4.5,3.52,3.52,3.545,,,,,
2023-12-06,3.0,3.0,2.75,2.75,2.9984,,,,,
2023-12-07,2.5,2.5,2.02,2.02,2.2939,,,,,
2023-12-08,3.89,3.99,3.89,3.99,3.9299,,,,,
2023-12-11,3.1,3.1,1.91,2.3,2.355,,,,,
2024-01-31,5.05,5.05,5.05,5.05,5.0495,,,,,
2024-02-01,5.5,5.5,5.5,5.5,5.5005,,,,,
2024-02-13,6.0,6.0,6.0,6.0,6.0,,,,,
2024-02-14,6.0,6.0,6.0,6.0,5.9192,,,,,
2024-02-15,6.0,6.15,6.0,6.15,6.0586,,,,,
2024-02-16,6.0,6.0,6.0,6.0,6.0108,,,,,
2024-02-22,6.0,6.02,6.0,6.02,6.01,,,,,
2024-03-14,6.6,6.6,6.25,6.25,6.336,,,,,
2024-03-20,6.25,6.25,6.25,6.25,6.25,,,,,
2024-04-05,8.5,8.5,8.0,8.0,8.0432,,,,,
2024-04-30,8.0,8.0,8.0,8.0,8.0,,,,,
2024-05-07,16.0,36.85,16.0,16.0,31.3056,,,,,
2024-05-08,20.0,23.0,18.01,20.0,22.403,,,,,
2024-05-09,19.82,21.5,19.82,20.0,20.491,,,,,
2024-05-10,20.0,20.0,20.0,20.0,20.0154,,,,,
2024-05-13,20.0,20.0,19.0,19.0,19.5165,,,,,
2024-05-20,13.0,17.53,13.0,17.53,14.5298,,,,,
2024-05-21,18.8,18.8,17.58,17.58,17.1948,,,,,
2024-05-28,15.0,15.0,15.0,15.0,14.9948,,,,,
2024-05-30,13.95,13.95,13.95,13.95,14.1014,,,,,
2024-06-04,13.0,13.0,13.0,13.0,12.9995,,,,,
2024-06-10,13.9,13.9,13.675,13.675,13.8398,,,,,
2024-06-13,13.01,13.01,13.01,13.01,13.01,,,,,
2024-06-14,17.5,17.5,16.0,16.0,16.9376,,,,,
2024-06-17,17.28,17.4,17.28,17.4,17.36,,,,,
2024-06-18,17.21,17.21,17.0,17.0,16.9422,,,,,
2024-07-02,15.34,15.34,15.34,15.34,15.0212,,,,,
2024-07-08,15.68,16.0,15.0,16.0,15.613,,,,,
2024-07-09,14.27,15.99,14.27,15.99,15.293,,,,,
2024-07-12,16.5,16.5,16.49,16.49,16.4952,,,,,
2024-07-15,16.5,16.5,16.5,16.5,16.7451,,,,,
2024-07-18,16.77,16.77,16.77,16.77,16.7951,,,,,
2024-07-25,16.72,16.72,16.67,16.67,16.7216,,,,,
2024-07-26,18.75,22.0,18.54,22.0,20.2582,,,,,
2024-07-29,21.49,21.49,14.25,14.25,16.2854,,,,,
2024-07-30,15.5,16.0376,14.5,14.9552,15.2299,,,,,
2024-07-31,14.26,14.57,14.15,14.57,14.2331,,,,,
2024-08-01,14.57,16.7,14.5,16.7,14.9697,,,,,
2024-08-05,16.0,16.0,16.0,16.0,16.047,,,,,
2024-08-12,15.65,15.65,15.25,15.25,15.3114,,,,,
2024-08-13,16.6,16.6,16.6,16.6,16.6,,,,,
2024-08-14,16.6,16.6,16.6,16.6,16.4208,,,,,
2024-08-15,15.75,15.75,15.75,15.75,15.7417,,,,,
2024-08-16,15.18,15.21,15.18,15.21,15.1956,,,,,
2024-08-19,15.18,15.18,15.18,15.18,14.8339,,,,,
2024-08-20,12.02,12.02,12.02,12.02,12.02,,,,,
2024-08-23,14.0,16.3792,14.0,14.0,14.1921,,,,,
2024-08-30,14.8,14.8,14.8,14.8,14.7644,,,,,
2024-09-05,14.5,14.5,14.5,14.5,14.5168,,,,,
2024-09-09,14.22,15.1,14.22,15.1,14.852,,,,,
2024-09-11,14.23,14.23,14.22,14.22,14.2251,,,,,
2024-09-13,14.5,14.5,14.5,14.5,14.5,,,,,
2024-09-16,14.5,14.5,14.5,14.5,14.5,,,,,
2024-09-19,14.5,14.5,14.5,14.5,14.5,,,,,
2024-09-20,15.1,15.1,15.1,15.1,15.1,,,,,
2024-10-02,14.77,14.77,14.77,14.77,14.77,,,,,
2024-10-04,15.0,15.0,15.0,15.0,14.9173,,,,,
2024-10-07,14.8664,14.8664,14.8664,14.8664,14.8664,,,,,
2024-10-14,15.49,15.49,15.49,15.49,15.4893,,,,,
2024-10-15,15.5,15.5,15.5,15.5,15.6106,,,,,
2024-10-16,16.0,18.1,16.0,18.1,16.3654,,,,,
2024-10-22,22.0,22.0,21.99,22.0,21.8942,,,,,
2024-10-23,22.0,22.0,20.99,20.99,21.7851,,,,,
2024-10-24,20.99,21.125,19.18,21.0,20.3653,,,,,
2024-10-28,20.3,20.3,19.7813,20.25,19.9943,,,,,
2024-10-29,20.25,20.25,20.051,20.051,20.0193,,,,,
2024-11-01,19.0,19.0,19.0,19.0,18.9864,,,,,
2024-11-04,18.99,19.99,14.78,18.99,16.9267,,,,,
2024-11-06,19.0,19.0,19.0,19.0,19.0,,,,,
2024-11-07,19.5,19.5,19.2612,19.2612,19.3806,,,,,
2024-11-08,19.5,22.0,19.5,21.675,21.7687,,,,,
2024-11-11,25.0,25.0,25.0,25.0,25.8821,,,,,
2024-11-12,25.51,26.0,25.51,25.7,25.7161,,,,,
2024-11-13,27.5,27.625,27.42,27.521,27.4957,,,,,
2024-11-20,20.99,21.0,20.99,21.0,20.8181,,,,,
2024-11-22,21.51,21.936,21.51,21.6875,21.6179,,,,,
2024-11-25,21.5,21.5,21.5,21.5,21.5317,,,,,
2024-11-26,22.15,22.15,21.22,21.22,21.8606,,,,,
2024-11-27,22.5,24.055,20.7475,21.0,22.7858,,,,,
2024-11-29,21.0,21.65,21.0,21.65,21.2409,,,,,
2024-12-02,21.275,21.275,21.275,21.275,21.215,,,,,
2024-12-03,20.99,20.99,20.5625,20.5625,20.8249,,,,,
2024-12-04,19.75,22.84,19.75,22.84,20.6332,,,,,
2024-12-05,22.84,29.0,22.84,26.875,26.5836,,,,,
2024-12-10,31.42,32.069,31.3066,31.48,31.8016,,,,,
2024-12-11,29.5,29.5,25.0205,28.42,27.7813,,,,,
2024-12-12,28.0,33.275,28.0,33.25,30.2549,,,,,
2024-12-13,33.0,36.75,32.25,36.75,34.0693,,,,,
2024-12-16,37.0,37.0,36.68,36.68,36.6817,,,,,
2024-12-17,36.5,39.2,36.5,38.95,37.6992,,,,,
2024-12-18,40.85,67.0,40.7162,53.1,56.9741,,,,,
2024-12-19,55.0,56.57,47.01,50.95,53.3307,,,,,
2024-12-20,49.48,49.48,38.38,41.0,43.0392,,,,,
2024-12-23,39.51,41.25,35.051,35.051,38.7802,,,,,
2024-12-24,35.55,48.0,35.55,43.2,40.7847,,,,,
2024-12-26,52.0,62.2786,44.0,47.35,52.8668,,,,,
2024-12-27,46.0,46.0,37.61,40.5785,40.2762,,,,,
2024-12-30,39.25,42.0,35.25,38.37,39.4238,,,,,
2024-12-31,36.16,36.2,27.98,30.68,31.1858,,,,,
2025-01-02,30.79,33.5,26.69,28.72,28.6975,,,,,
2025-01-03,29.9,34.3156,28.228,32.71,31.7449,,,,,
2025-01-06,35.0,40.0,35.0,39.7,38.8277,,,,,
2025-01-07,40.0,44.3656,38.53,39.31,41.2845,,,,,
2025-01-08,38.83,42.2,33.0,37.7789,36.7842,,,,,
2025-01-10,38.58,38.58,34.75,37.77,36.7516,,,,,
2025-01-13,37.48,37.48,32.7462,33.58,34.5288,,,,,
2025-01-14,33.58,35.4,33.0,33.07,33.6663,,,,,
2025-01-15,34.93,36.0,32.71,35.36,34.8064,,,,,
2025-01-16,35.26,37.87,35.0,37.87,36.2628,,,,,
2025-01-17,38.1,38.99,37.38,38.51,38.3647,,,,,
2025-01-21,40.0,42.5,37.5,40.0,39.4766,,,,,
2025-01-22,39.8,41.0,37.1001,41.0,39.4713,,,,,
2025-01-23,40.89,44.97,39.4717,44.0,42.7826,,,,,
2025-01-24,45.0,61.25,43.3,61.25,52.3796,,,,,
2025-01-27,55.21,78.86,52.43,74.0,62.2705,,,,,
2025-01-28,74.71,88.98,68.76,80.16,79.5905,,,,,
2025-01-29,79.06,117.3985,75.49,89.3,95.8759,,,,,
2025-01-30,93.76,103.0796,57.4072,61.38,80.9029,,,,,
2025-01-31,65.5,68.8399,47.485,49.88,55.4014,,,,,
2025-02-03,46.24,67.8987,46.24,59.59,57.5175,,,,,
2025-02-04,63.0,67.11,55.31,56.77,59.427,,,,,
2025-02-05,58.43,58.43,50.95,51.36,53.6256,,,,,
2025-02-06,52.68,53.4915,48.01,48.01,50.6834,,,,,
2025-02-07,49.74,51.0,47.3608,48.37,49.2502,,,,,
2025-02-10,50.9,51.9682,48.62,51.18,50.3857,,,,,
2025-02-11,50.0,50.84,48.01,49.16,49.2144,,,,,
2025-02-12,49.04,50.13,48.78,48.85,49.5422,,,,,
2025-02-13,49.3,50.44,48.2,50.0,49.2721,,,,,
2025-02-14,50.0,50.19,48.63,50.0,49.5321,,,,,
2025-02-18,50.6,51.0,44.635,46.55,47.9318,,,,,
2025-02-19,46.87,48.41,46.61,48.41,47.5543,,,,,
2025-02-20,49.43,49.8439,46.8,47.8,47.6749,,,,,
2025-02-21,48.285,48.95,45.2,47.81,47.1398,,,,,
2025-02-24,48.24,48.24,40.47,41.16,43.0824,,,,,
2025-02-25,40.88,43.0,37.0978,39.86,39.4556,,,,,
2025-02-26,42.0,47.1,40.795,44.48,44.3027,,,,,
2025-02-27,46.45,46.45,42.2,42.2,43.9552,,,,,
2025-02-28,41.0,43.93,39.0,42.2,42.0541,,,,,
2025-03-03,44.74,45.495,40.09,40.97,42.5773,,,,,
2025-03-04,38.03,48.3,31.19,42.48,37.8146,,,,,
2025-03-05,40.0,41.0,28.05,29.01,30.4939,,,,,
2025-03-06,30.1,30.12,24.96,29.3,27.403,,,,,
2025-03-07,28.85,32.95,28.0,29.4,29.9287,,,,,
2025-03-10,29.63,29.63,22.08,24.6,24.403,,,,,
2025-03-11,26.89,27.5699,23.22,24.5,24.9167,,,,,
2025-03-12,26.03,27.59,24.1481,27.43,25.2689,,,,,
2025-03-13,26.76,26.78,24.4601,26.08,25.4057,,,,,
2025-03-14,26.0,29.51,25.4801,28.05,28.0283,,,,,
2025-03-17,27.72,33.0,27.72,32.35,31.9703,,,,,
2025-03-18,31.99,32.65,30.22,30.26,31.6073,,,,,
2025-03-19,30.73,44.74,30.73,40.75,39.6981,,,,,
2025-03-20,40.7,51.99,39.57,48.51,47.68,,,,,
2025-03-21,48.05,50.0,39.0,49.52,47.9289,,,,,
2025-03-24,49.51,52.76,48.0001,52.64,51.1116,,,,,
2025-03-25,51.2,57.0,49.75,56.04,54.801,,,,,
2025-03-26,56.88,56.88,48.01,50.0,50.4167,,,,,
2025-03-27,49.64,53.65,46.3891,52.28,50.5337,,,,,
2025-03-28,49.63,49.63,45.47,47.84,47.5431,,,,,
2025-03-31,45.36,47.5,43.74,45.74,45.6666,,,,,
2025-04-01,45.19,46.69,43.735,45.63,45.2939,,,,,
2025-04-02,47.22,50.46,45.99,47.33,48.1114,,,,,
2025-04-03,45.0,47.33,41.44,42.63,44.1756,,,,,
2025-04-04,41.07,46.73,40.0,44.63,43.9408,,,,,
2025-04-07,41.69,43.99,38.805,41.84,41.795,,,,,
2025-04-08,42.2,44.76,39.0,40.14,41.8387,,,,,
2025-04-09,40.36,43.57,35.01,43.14,39.4476,,,,,
2025-04-10,42.47,44.07,39.7073,41.07,41.4454,,,,,
2025-04-11,42.17,44.08,39.695,44.08,42.3396,,,,,
2025-04-14,43.8,44.0,39.41,39.43,41.32,,,,,
2025-04-15,40.55,41.25,37.7547,38.01,38.9321,,,,,
2025-04-16,38.4,38.4,36.6,37.19,37.259,,,,,
2025-04-17,37.57,38.345,36.58,36.58,37.262,,,,,
2025-04-21,36.72,37.46,34.259,36.59,35.935,,,,,
2025-04-22,37.08,39.19,37.08,39.19,38.1184,,,,,
2025-04-23,41.0,44.265,39.7364,44.09,42.8503,,,,,
2025-04-24,44.14,46.49,44.025,45.21,45.5707,,,,,
2025-04-25,45.25,46.78,43.16,45.5,45.095,,,,,
2025-04-28,45.88,45.88,40.99,42.18,43.0339,,,,,
2025-04-29,42.88,42.88,40.41,40.97,41.316,,,,,
2025-04-30,40.2,40.2,36.7351,39.04,38.1062,,,,,
2025-05-01,39.65,41.75,38.0,40.38,40.2291,,,,,
2025-05-02,42.42,46.53,41.14,44.79,43.9373,,,,,
2025-05-05,45.12,45.12,40.23,41.28,42.2861,,,,,
2025-05-06,40.0,42.8012,38.49,39.48,40.049,,,,,
2025-05-07,38.8,41.37,38.73,40.01,40.0989,,,,,
2025-05-08,40.75,43.41,40.0,42.49,42.0276,,,,,
2025-05-09,43.89,51.04,42.5,50.13,48.1729,,,,,
2025-05-12,50.81,56.0,50.81,54.3,53.851,,,,,
2025-05-13,48.5,48.7,37.4,42.04,41.6089,,,,,
2025-05-14,42.0,42.0,33.2701,34.88,35.6992,,,,,
2025-05-15,35.0,36.7,32.0,35.76,34.7852,,,,,
2025-05-16,35.71,36.25,33.8,35.4,34.9023,,,,,
2025-05-19,34.67,36.19,33.23,33.91,34.3925,,,,,
2025-05-20,34.75,35.3999,33.3865,34.51,34.4373,,,,,
2025-05-21,34.34,36.3856,31.6,32.76,33.8635,,,,,
2025-05-22,32.97,36.23,32.77,35.38,35.1276,,,,,
2025-05-23,34.09,35.95,33.95,35.0,35.2171,,,,,
2025-05-27,35.8,36.98,33.26,34.75,34.695,,,,,
2025-05-28,34.18,34.95,25.53,25.94,28.7006,,,,,
2025-05-29,27.01,30.74,25.56,30.31,28.7688,,,,,
2025-05-30,28.04,30.81,27.67,28.5,29.2806,,,,,
2025-06-02,28.11,28.7,25.67,26.54,26.8032,,,,,
2025-06-03,26.4,30.575,25.2375,29.85,27.8944,,,,,
2025-06-04,30.2,30.2,26.71,26.93,27.6317,,,,,
2025-06-05,27.17,27.6081,26.0,26.13,26.7613,,,,,
2025-06-06,26.42,29.2,26.3358,28.86,27.9909,,,,,
2025-06-09,29.07,31.39,28.3324,29.01,29.5468,,,,,
2025-06-10,28.73,33.86,28.73,33.75,32.2876,,,,,
2025-06-11,34.33,34.5,30.6,31.08,31.9406,,,,,
2025-06-12,30.57,32.2665,30.1656,31.62,31.468,,,,,
2025-06-13,31.3,32.3435,30.1284,31.37,31.2562,,,,,
2025-06-16,32.0,33.18,31.19,32.76,32.6367,,,,,
2025-06-17,32.31,32.38,29.01,30.01,30.3963,,,,,
2025-06-18,30.01,31.5,29.26,30.14,30.6277,,,,,
2025-06-20,31.56,33.935,30.51,31.64,31.8295,,,,,
2025-06-23,30.2,30.7511,28.0,28.77,29.2056,,,,,
2025-06-24,30.52,34.73,28.71,34.16,32.0796,,,,,
2025-06-25,33.96,34.0,30.51,31.16,31.4064,,,,,
2025-06-26,30.75,30.75,29.34,29.82,29.9864,,,,,
2025-06-27,29.95,30.2987,29.13,29.85,29.7734,,,,,
2025-06-30,29.85,30.25,28.6,28.83,29.2681,,,,,
2025-07-01,28.69,29.25,28.0674,29.0,28.746,,,,,
2025-07-02,28.99,29.44,28.2985,29.44,29.1322,,,,,
2025-07-03,29.35,33.19,29.2,32.8,31.3696,,,,,
2025-07-07,32.06,32.22,29.9,29.93,30.6355,,,,,
2025-07-08,30.26,32.3965,30.13,32.12,31.6335,,,,,
2025-07-09,32.15,32.41,31.445,32.4,32.1739,,,,,
2025-07-10,31.85,33.2618,31.02,31.79,32.2547,,,,,
2025-07-11,32.39,34.2,31.38,33.0,33.0223,,,,,
2025-07-14,33.52,34.2,32.3,33.7,33.3427,,,,,
2025-07-15,33.52,33.928,30.85,31.33,31.715,,,,,
2025-07-16,31.22,38.4975,31.22,38.18,35.5661,,,,,
2025-07-17,39.93,39.93,35.75,36.3,37.6986,,,,,
2025-07-18,36.06,38.6499,36.06,38.1,37.4392,,,,,
2025-07-21,38.75,39.9248,32.49,33.61,36.4622,,,,,
2025-07-22,33.01,34.86,31.24,34.73,33.4456,,,,,
2025-07-23,34.82,35.69,33.63,34.21,34.3294,,,,,
2025-07-24,34.0,34.2176,32.04,33.61,33.0094,,,,,
