Date,open,high,low,close,vwap,quarterly P/E diluted,quarterly P/E basic,TTM P/E,TTM eps,TTM earnings
2023-10-12,142.51,142.93,140.95,141.24,141.6274,19.242853260869563,18.934144385026737,18.893880615251298,7.495940240337772,6924000000.0
2023-10-13,139.77,140.12,138.27,138.46,138.9462,18.878559782608697,18.575695187165774,18.536193665511266,7.495940240337772,6924000000.0
2023-10-16,139.28,139.78,138.52,139.21,139.2299,18.917105978260867,18.613622994652403,18.57404081889081,7.495940240337772,6924000000.0
2023-10-17,137.12,140.62,136.31,140.32,139.4266,18.94383152173913,18.639919786096257,18.600281689774697,7.495940240337772,6924000000.0
2023-10-18,140.0,140.43,139.58,139.97,139.9988,19.021576086956518,18.716417112299464,18.676616343154244,7.495940240337772,6924000000.0
2023-10-19,138.64,139.405,137.93,138.01,138.4566,18.81203804347826,18.51024064171123,18.470878310225306,7.495940240337772,6924000000.0
2023-10-20,138.15,139.27,137.12,137.16,137.8593,18.73088315217391,18.43038770053476,18.39119517764298,7.495940240337772,6924000000.0
2023-10-23,136.63,137.68,135.87,136.38,136.6234,18.56296195652174,18.265160427807487,18.22631926343154,7.495940240337772,6924000000.0
2023-10-24,136.74,137.98,136.05,137.79,137.2107,18.64275815217391,18.343676470588235,18.304668340554592,7.495940240337772,6924000000.0
2023-10-25,137.5,138.49,136.33,137.08,137.4257,18.671970108695653,18.372419786096255,18.333350532928943,7.495940240337772,6924000000.0
2023-10-26,142.2,144.41,141.58,143.76,143.2146,19.458505434782605,19.14633689839572,19.105621897746968,7.495940240337772,6924000000.0
2023-10-27,143.62,144.7,141.71,142.52,142.6131,19.37677989130435,19.06592245989305,19.02537846187175,7.495940240337772,6924000000.0
2023-10-30,143.19,144.5,142.58,142.63,143.1748,19.453097826086957,19.14101604278075,19.100312357019064,7.495940240337772,6924000000.0
2023-10-31,143.0,144.76,142.59,144.64,144.2667,19.601453804347823,19.286991978609624,19.245977872616983,7.495940240337772,6924000000.0
2023-11-01,145.0,146.51,144.45,145.4,145.3903,19.754116847826086,19.437205882352938,19.3958723440208,7.495940240337772,6924000000.0
2023-11-02,145.77,147.1,144.84,147.01,146.5695,19.914334239130433,19.59485294117647,19.553184163778162,7.495940240337772,6924000000.0
2023-11-03,147.45,148.445,147.28,147.9,147.8948,20.094402173913043,19.772032085561495,19.729986533795493,7.495940240337772,6924000000.0
2023-11-06,147.89,149.225,147.85,148.97,148.8513,20.22436141304348,19.899906417112298,19.857588938474873,7.495940240337772,6924000000.0
2023-11-07,149.03,149.28,148.03,148.83,148.7736,20.213804347826084,19.889518716577538,19.847223327556325,7.495940240337772,6924000000.0
2023-11-08,149.25,149.68,147.585,148.03,148.2796,20.146684782608695,19.823475935828874,19.781320987868284,7.495940240337772,6924000000.0
2023-11-09,146.55,146.99,145.28,146.62,146.3954,19.890679347826087,19.57157754010695,19.529958258232234,7.495940240337772,6924000000.0
2023-11-10,147.44,149.17,146.85,149.02,148.3824,20.160652173913043,19.837219251336897,19.7950350779896,7.495940240337772,6924000000.0
2023-11-13,148.46,148.49,147.35,148.1,147.9068,20.09603260869565,19.773636363636363,19.731587400346623,7.495940240337772,6924000000.0
2023-11-14,149.45,150.8063,149.05,150.41,150.1015,20.394225543478257,20.06704545454545,20.024372551993068,7.495940240337772,6924000000.0
2023-11-15,150.4,153.22,150.4,152.58,152.4351,20.711290760869566,20.379024064171123,20.335687733968804,7.495940240337772,6924000000.0
2023-11-16,153.0,153.35,152.13,153.06,152.7629,20.755828804347825,20.422847593582887,20.379418071923745,7.495940240337772,6924000000.0
2023-11-17,153.29,153.5,152.4601,152.89,153.0122,20.789701086956523,20.456176470588236,20.412676074523397,7.495940240337772,6924000000.0
2023-11-20,152.51,154.68,152.35,154.35,153.9745,20.920448369565218,20.584826203208557,20.54105223136915,7.495940240337772,6924000000.0
2023-11-21,154.6,154.66,153.51,153.91,154.0046,20.92453804347826,20.58885026737968,20.54506773830156,7.495940240337772,6924000000.0
2023-11-22,154.5,155.705,154.16,155.13,155.1201,21.076100543478262,20.73798128342246,20.693881624783362,7.495940240337772,6924000000.0
2023-11-24,155.13,155.4,153.92,155.18,154.7618,21.027418478260866,20.69008021390374,20.646082417677643,7.495940240337772,6924000000.0
2023-11-27,154.99,156.135,154.75,155.57,155.6887,21.15335597826087,20.813997326203207,20.769736018197577,7.495940240337772,6924000000.0
2023-11-28,155.44,155.745,154.86,155.65,155.4902,21.126385869565215,20.787459893048126,20.74325501733102,7.495940240337772,6924000000.0
2023-11-29,156.15,157.51,156.02,156.41,156.7722,21.300570652173914,20.958850267379677,20.914280927209706,7.495940240337772,6924000000.0
2023-11-30,156.95,158.6,156.89,158.56,158.221,21.49741847826087,21.15254010695187,21.107558882149046,7.495940240337772,6924000000.0
