Date,open,high,low,close,vwap,quarterly P/E diluted,quarterly P/E basic,TTM P/E,TTM eps,TTM earnings
2023-10-10,103.26,107.1675,102.99,106.58,106.02,0,0,0,-0.13309819936885095,-717000.0
2023-10-11,107.52,108.91,106.1881,107.55,107.5718,0,0,0,-0.13309819936885095,-717000.0
2023-10-12,108.2,108.2,102.51,102.64,103.4735,0,0,0,-0.13309819936885095,-717000.0
2023-10-13,102.42,102.8,99.33,101.45,101.488,0,0,0,-0.13309819936885095,-717000.0
2023-10-16,102.81,103.31,98.77,98.95,100.502,0,0,0,-0.13309819936885095,-717000.0
2023-10-17,99.49,107.28,99.49,106.88,105.3401,0,0,0,-0.13309819936885095,-717000.0
2023-10-18,104.77,104.77,99.98,99.99,101.796,0,0,0,-0.13309819936885095,-717000.0
2023-10-19,100.31,101.79,98.34,98.6,99.6428,0,0,0,-0.13309819936885095,-717000.0
2023-10-20,98.6,100.2,96.29,96.56,97.5264,0,0,0,-0.13309819936885095,-717000.0
2023-10-23,96.33,99.85,96.33,98.07,98.4823,0,0,0,-0.13309819936885095,-717000.0
2023-10-24,99.09,101.935,98.12,101.41,100.531,0,0,0,-0.13309819936885095,-717000.0
2023-10-25,100.31,100.31,97.53,100.0,99.2876,0,0,0,-0.13309819936885095,-717000.0
2023-10-26,100.3352,101.065,96.335,96.57,97.5213,0,0,0,-0.13309819936885095,-717000.0
2023-10-27,96.47,96.73,93.95,96.52,95.9817,0,0,0,-0.13309819936885095,-717000.0
2023-10-30,97.91,99.69,92.535,93.99,95.1253,0,0,0,-0.13309819936885095,-717000.0
2023-10-31,94.99,96.0799,93.33,93.83,94.4115,0,0,0,-0.13309819936885095,-717000.0
2023-11-01,93.8,97.575,87.77,89.06,89.8704,0,0,0,-0.13309819936885095,-717000.0
2023-11-02,90.79,93.595,87.21,90.34,89.578,0,0,0,-0.13309819936885095,-717000.0
2023-11-03,92.61,95.4,91.35,93.22,93.4172,0,0,0,-0.13309819936885095,-717000.0
2023-11-06,95.33,97.19,89.05,91.91,90.8818,0,0,0,-0.13309819936885095,-717000.0
2023-11-07,90.18,93.435,89.12,93.32,92.6607,0,0,0,-0.13309819936885095,-717000.0
2023-11-08,92.87,94.21,91.44,93.73,93.2347,0,0,0,-0.13309819936885095,-717000.0
2023-11-09,93.28,93.92,84.63,85.66,88.0445,0,0,0,-0.13309819936885095,-717000.0
2023-11-10,86.54,87.56,83.745,85.04,85.5374,0,0,0,-0.13309819936885095,-717000.0
2023-11-13,85.78,86.1097,82.86,84.55,84.7838,0,0,0,-0.13309819936885095,-717000.0
2023-11-14,87.92,94.53,87.92,93.58,92.6235,0,0,0,-0.13309819936885095,-717000.0
2023-11-15,94.92,97.61,92.46,93.77,94.4966,0,0,0,-0.13309819936885095,-717000.0
2023-11-16,93.88,100.6,90.8382,91.62,92.2028,0,0,0,-0.13309819936885095,-717000.0
2023-11-17,91.96,91.96,88.84,89.93,90.1909,0,0,0,-0.13309819936885095,-717000.0
2023-11-20,90.55,92.39,89.04,89.33,89.7404,0,0,0,-0.13309819936885095,-717000.0
2023-11-21,88.73,90.305,87.06,88.55,88.1816,0,0,0,-0.13309819936885095,-717000.0
2023-11-22,90.03,90.58,87.0,87.87,88.3661,0,0,0,-0.13309819936885095,-717000.0
2023-11-24,87.8,91.99,87.585,91.6,90.3818,0,0,0,-0.13309819936885095,-717000.0
2023-11-27,91.5,92.85,86.44,86.44,88.2747,0,0,0,-0.13309819936885095,-717000.0
2023-11-28,86.05,87.92,85.17,87.63,87.2105,0,0,0,-0.13309819936885095,-717000.0
2023-11-29,87.9,89.9,87.13,87.86,88.0049,0,0,0,-0.13309819936885095,-717000.0
2023-11-30,87.6,89.0,85.19,85.37,86.7074,0,0,0,-0.13309819936885095,-717000.0
2023-12-01,84.66,91.13,84.66,90.37,88.9314,0,0,0,-0.13309819936885095,-717000.0
2023-12-04,90.66,95.95,90.66,95.49,94.4634,0,0,0,-0.13309819936885095,-717000.0
