Date,open,high,low,close,volume,vwap,timestamp,transactions,otc
2023-09-29 07:40:00-04:00,298.28,298.3,298.28,298.3,560,298.2914,1695987600000,11,
2023-09-29 08:00:00-04:00,296.15,296.15,296.15,296.15,933,296.1541,1695988800000,6,
2023-09-29 08:15:00-04:00,298.9567,298.9567,298.9567,298.9567,151,298.9461,1695989700000,2,
2023-09-29 09:05:00-04:00,298.8,298.8,298.8,298.8,100,298.8,1695992700000,1,
2023-09-29 09:25:00-04:00,298.18,298.18,298.16,298.16,379,298.1785,1695993900000,6,
2023-09-29 09:30:00-04:00,297.87,298.35,296.21,296.62,27729,297.2616,1695994200000,453,
2023-09-29 09:35:00-04:00,296.43,296.63,295.01,296.055,12759,295.7652,1695994500000,413,
2023-09-29 09:40:00-04:00,296.14,297.61,296.06,297.23,19653,296.8995,1695994800000,564,
2023-09-29 09:45:00-04:00,296.9975,297.21,295.78,295.92,13514,296.5133,1695995100000,372,
2023-09-29 09:50:00-04:00,295.95,296.02,295.15,295.62,8388,295.5589,1695995400000,318,
2023-09-29 09:55:00-04:00,295.58,296.54,295.26,296.54,4374,296.0787,1695995700000,226,
2023-09-29 10:00:00-04:00,296.62,297.7,296.42,297.4,8873,297.1387,1695996000000,302,
2023-09-29 10:05:00-04:00,297.38,297.485,296.9,297.24,8718,297.2023,1695996300000,291,
2023-09-29 10:10:00-04:00,297.18,297.54,297.18,297.53,7267,297.3931,1695996600000,307,
2023-09-29 10:15:00-04:00,297.55,297.65,297.01,297.205,6472,297.2998,1695996900000,271,
2023-09-29 10:20:00-04:00,297.3,297.55,296.95,296.95,7648,297.291,1695997200000,296,
2023-09-29 10:25:00-04:00,296.755,297.17,296.75,297.06,7423,296.8784,1695997500000,381,
2023-09-29 10:30:00-04:00,296.9,297.52,296.89,296.9,9574,297.1975,1695997800000,338,
2023-09-29 10:35:00-04:00,297.18,297.18,296.75,296.84,11603,296.9744,1695998100000,402,
2023-09-29 10:40:00-04:00,296.795,297.21,296.245,297.21,16669,296.6236,1695998400000,389,
2023-09-29 10:45:00-04:00,297.23,297.43,297.13,297.165,5482,297.2454,1695998700000,181,
2023-09-29 10:50:00-04:00,297.225,297.24,296.6193,297.24,6169,296.9314,1695999000000,241,
2023-09-29 10:55:00-04:00,297.13,297.23,296.625,296.9,7390,296.9235,1695999300000,260,
2023-09-29 11:00:00-04:00,297.0,297.0,296.415,296.415,4257,296.729,1695999600000,226,
2023-09-29 11:05:00-04:00,296.415,296.72,296.35,296.51,9635,296.478,1695999900000,338,
2023-09-29 11:10:00-04:00,296.56,296.67,296.11,296.25,31650,296.2589,1696000200000,494,
2023-09-29 11:15:00-04:00,296.31,296.5,296.31,296.43,3224,296.4209,1696000500000,139,
2023-09-29 11:20:00-04:00,296.69,297.29,296.69,297.27,9371,296.9729,1696000800000,341,
2023-09-29 11:25:00-04:00,297.02,297.27,296.0,296.04,9191,296.7209,1696001100000,407,
2023-09-29 11:30:00-04:00,296.13,296.13,295.4,295.4,6796,295.7782,1696001400000,360,
2023-09-29 11:35:00-04:00,295.205,295.7,294.98,295.205,9961,295.2586,1696001700000,476,
2023-09-29 11:40:00-04:00,295.14,295.4199,294.91,295.19,13165,295.1293,1696002000000,412,
2023-09-29 11:45:00-04:00,295.3,295.45,295.18,295.3,6445,295.3075,1696002300000,247,
2023-09-29 11:50:00-04:00,295.16,295.379,294.71,294.735,9820,295.1036,1696002600000,332,
2023-09-29 11:55:00-04:00,294.8054,295.29,294.8054,294.99,3556,295.0218,1696002900000,174,
2023-09-29 12:00:00-04:00,294.96,295.085,294.84,294.8604,4757,294.994,1696003200000,159,
2023-09-29 12:05:00-04:00,294.955,295.22,294.955,295.04,4057,295.0878,1696003500000,182,
2023-09-29 12:10:00-04:00,294.85,294.975,294.29,294.29,5074,294.7477,1696003800000,211,
2023-09-29 12:15:00-04:00,294.415,294.73,294.0501,294.73,4932,294.383,1696004100000,203,
2023-09-29 12:20:00-04:00,294.78,295.3599,294.765,295.0662,4788,295.0619,1696004400000,198,
2023-09-29 12:25:00-04:00,295.01,295.46,295.01,295.11,4600,295.2039,1696004700000,184,
2023-09-29 12:30:00-04:00,295.12,295.2004,294.99,295.02,4526,295.1164,1696005000000,250,
2023-09-29 12:35:00-04:00,295.2926,295.325,295.14,295.16,1459,295.2282,1696005300000,88,
2023-09-29 12:40:00-04:00,295.0,295.3,294.79,294.79,5217,295.1073,1696005600000,202,
2023-09-29 12:45:00-04:00,294.94,295.07,294.37,294.44,4639,294.7527,1696005900000,179,
2023-09-29 12:50:00-04:00,294.56,294.64,293.995,293.995,8054,294.2752,1696006200000,297,
2023-09-29 12:55:00-04:00,294.105,294.35,293.9525,294.35,7157,294.1072,1696006500000,235,
2023-09-29 13:00:00-04:00,294.3,294.3,293.43,293.77,7984,293.7752,1696006800000,311,
2023-09-29 13:05:00-04:00,293.655,293.655,293.0,293.155,5202,293.2634,1696007100000,199,
2023-09-29 13:10:00-04:00,293.1606,293.17,292.77,292.77,4864,293.0284,1696007400000,252,
2023-09-29 13:15:00-04:00,292.8,292.99,292.74,292.85,10928,292.8266,1696007700000,371,
2023-09-29 13:20:00-04:00,292.95,293.05,292.71,292.71,3019,292.8751,1696008000000,121,
2023-09-29 13:25:00-04:00,292.84,292.99,292.8,292.93,5162,292.9119,1696008300000,174,
2023-09-29 13:30:00-04:00,292.94,293.09,292.75,293.05,7495,292.937,1696008600000,286,
2023-09-29 13:35:00-04:00,293.0,293.0,293.0,293.0,669,293.0503,1696008900000,38,
2023-09-29 13:40:00-04:00,293.06,293.28,292.97,293.28,3411,293.153,1696009200000,174,
2023-09-29 13:45:00-04:00,293.12,293.215,292.77,292.77,5304,292.9668,1696009500000,239,
2023-09-29 13:50:00-04:00,292.76,292.86,292.5,292.86,5896,292.6811,1696009800000,239,
2023-09-29 13:55:00-04:00,292.778,292.778,292.4,292.46,3801,292.6181,1696010100000,164,
