Date,open,high,low,close,volume,vwap,timestamp,transactions,otc
2023-09-29 08:00:00-04:00,187.53,187.53,187.5001,187.5001,2528.0,187.5205,1695988800000,7,
2023-09-29 09:05:00-04:00,188.15,188.15,188.15,188.15,125.0,188.15,1695992700000,1,
2023-09-29 09:20:00-04:00,188.15,188.15,188.15,188.15,100.0,188.15,1695993600000,1,
2023-09-29 09:25:00-04:00,187.92,187.92,187.59,187.59,1070.0,187.8266,1695993900000,23,
2023-09-29 09:30:00-04:00,188.22,188.23,187.47,187.53,75029.0,187.7007,1695994200000,1117,
2023-09-29 09:35:00-04:00,187.64,187.67,187.29,187.35,18605.0,187.4761,1695994500000,536,
2023-09-29 09:40:00-04:00,187.43,187.455,186.65,186.65,32947.0,187.0793,1695994800000,859,
2023-09-29 09:45:00-04:00,186.6875,186.6875,186.12,186.385,34780.0,186.3447,1695995100000,781,
2023-09-29 09:50:00-04:00,186.38,186.51,185.88,185.99,41477.0,186.1417,1695995400000,947,
2023-09-29 09:55:00-04:00,186.03,186.25,185.86,186.055,63139.0,186.0717,1695995700000,947,
2023-09-29 10:00:00-04:00,186.08,186.15,185.86,185.89,33683.0,186.0447,1695996000000,752,
2023-09-29 10:05:00-04:00,185.895,185.96,185.43,185.49,72209.0,185.5996,1695996300000,1365,
2023-09-29 10:10:00-04:00,185.495,185.8,185.41,185.54,55355.0,185.5933,1695996600000,1271,
2023-09-29 10:15:00-04:00,185.57,185.76,185.465,185.53,38130.0,185.6098,1695996900000,844,
2023-09-29 10:20:00-04:00,185.5,185.63,185.2463,185.5681,47047.0,185.4697,1695997200000,1072,
2023-09-29 10:25:00-04:00,185.57,185.9,185.57,185.77,26754.0,185.7113,1695997500000,658,
2023-09-29 10:30:00-04:00,185.79,186.18,185.7376,185.965,39721.0,185.9861,1695997800000,799,
2023-09-29 10:35:00-04:00,186.02,186.165,185.93,186.135,43218.0,186.0275,1695998100000,812,
2023-09-29 10:40:00-04:00,186.08,186.3,186.045,186.23,26850.0,186.1547,1695998400000,585,
2023-09-29 10:45:00-04:00,186.22,186.47,186.16,186.43,24541.0,186.3368,1695998700000,548,
2023-09-29 10:50:00-04:00,186.4345,186.71,186.4345,186.71,19647.0,186.5936,1695999000000,491,
2023-09-29 10:55:00-04:00,186.7099,186.71,186.38,186.57,30478.0,186.5055,1695999300000,693,
2023-09-29 11:00:00-04:00,186.61,186.6584,186.465,186.61,24423.0,186.581,1695999600000,633,
2023-09-29 11:05:00-04:00,186.6,186.61,186.25,186.36,62495.0,186.3427,1695999900000,911,
2023-09-29 11:10:00-04:00,186.36,186.44,186.1,186.1,53140.0,186.2736,1696000200000,916,
2023-09-29 11:15:00-04:00,186.05,186.29,185.95,186.16,25257.0,186.1027,1696000500000,627,
2023-09-29 11:20:00-04:00,186.165,186.835,186.15,186.82,29306.0,186.5948,1696000800000,478,
2023-09-29 11:25:00-04:00,186.82,186.93,186.25,186.265,18942.0,186.6238,1696001100000,544,
2023-09-29 11:30:00-04:00,186.251,186.395,186.135,186.135,16269.0,186.2559,1696001400000,487,
2023-09-29 11:35:00-04:00,186.18,186.18,185.79,185.85,21037.0,185.9831,1696001700000,703,
2023-09-29 11:40:00-04:00,185.82,186.02,185.57,185.79,22652.0,185.7996,1696002000000,602,
2023-09-29 11:45:00-04:00,185.86,186.02,185.66,185.88,28949.0,185.8882,1696002300000,565,
2023-09-29 11:50:00-04:00,185.79,185.95,185.75,185.92,17441.0,185.8468,1696002600000,476,
2023-09-29 11:55:00-04:00,185.89,186.1356,185.875,185.915,9283.0,186.0039,1696002900000,286,
2023-09-29 12:00:00-04:00,185.915,185.915,185.54,185.71,14768.0,185.6793,1696003200000,460,
