Date,open,high,low,close,volume,vwap,timestamp,transactions,otc
2023-09-29 05:25:00-04:00,517.35,517.35,517.35,517.35,100,517.35,1695979500000,1,
2023-09-29 06:30:00-04:00,517.4,517.4,517.4,517.4,424,517.3038,1695983400000,5,
2023-09-29 07:35:00-04:00,516.7,516.7,516.7,516.7,438,516.7027,1695987300000,6,
2023-09-29 08:00:00-04:00,518.0218,518.0218,518.0218,518.0218,5041,512.4097,1695988800000,12,
2023-09-29 09:30:00-04:00,522.03,523.37,519.75,520.81,30530,521.9052,1695994200000,645,
2023-09-29 09:35:00-04:00,520.69,521.1,518.97,520.06,14038,519.823,1695994500000,524,
2023-09-29 09:40:00-04:00,519.76,519.76,518.48,519.24,28538,518.8419,1695994800000,671,
2023-09-29 09:45:00-04:00,519.24,521.4,519.18,520.915,16455,520.1981,1695995100000,547,
2023-09-29 09:50:00-04:00,520.82,521.08,519.92,520.52,11886,520.3963,1695995400000,451,
2023-09-29 09:55:00-04:00,520.27,520.95,520.22,520.83,12699,520.4742,1695995700000,430,
2023-09-29 10:00:00-04:00,520.96,524.12,520.96,522.655,61256,521.9905,1695996000000,926,
2023-09-29 10:05:00-04:00,522.665,522.9,521.86,521.985,12190,522.1764,1695996300000,501,
2023-09-29 10:10:00-04:00,522.14,522.73,521.24,521.25,23034,522.056,1695996600000,578,
2023-09-29 10:15:00-04:00,521.24,521.48,520.395,520.97,15705,520.8524,1695996900000,633,
2023-09-29 10:20:00-04:00,521.1,521.19,518.93,518.93,21105,520.6797,1695997200000,746,
2023-09-29 10:25:00-04:00,518.94,519.82,518.85,519.2,14360,519.2901,1695997500000,603,
2023-09-29 10:30:00-04:00,519.135,520.2,518.96,519.795,11885,519.65,1695997800000,454,
2023-09-29 10:35:00-04:00,520.04,520.23,518.985,519.175,9629,519.5917,1695998100000,448,
2023-09-29 10:40:00-04:00,519.19,519.83,519.0,519.83,12428,519.3339,1695998400000,395,
2023-09-29 10:45:00-04:00,519.85,520.39,519.085,519.13,9232,519.8045,1695998700000,410,
2023-09-29 10:50:00-04:00,519.1,519.63,518.62,519.475,9801,519.0245,1695999000000,454,
2023-09-29 10:55:00-04:00,519.36,519.36,518.21,518.535,7229,518.637,1695999300000,394,
2023-09-29 11:00:00-04:00,518.66,518.77,517.95,517.95,6575,518.3615,1695999600000,325,
2023-09-29 11:05:00-04:00,517.83,517.94,517.305,517.68,9015,517.6405,1695999900000,400,
2023-09-29 11:10:00-04:00,517.26,517.62,517.175,517.175,8139,517.4048,1696000200000,426,
2023-09-29 11:15:00-04:00,516.7,518.94,516.545,518.94,11590,517.4895,1696000500000,354,
2023-09-29 11:20:00-04:00,518.735,519.52,518.735,519.205,10458,519.1102,1696000800000,372,
2023-09-29 11:25:00-04:00,519.17,519.22,517.675,517.675,6984,518.7473,1696001100000,383,
